Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 18:38:49,54,15,0,0,0,0
2021-04-19 18:38:59,72,21,0,0,0,0
2021-04-19 18:39:09,84,22,0,0,0,0
2021-04-19 18:39:19,117,36,3,0,0,0
2021-04-19 18:39:29,93,31,0,0,0,0
2021-04-19 18:39:39,99,33,0,0,0,0
2021-04-19 18:39:49,123,37,0,0,0,0
2021-04-19 18:39:59,156,44,0,0,0,0
2021-04-19 18:40:09,93,27,0,0,0,0
2021-04-19 18:40:19,138,40,3,3,0,0
2021-04-19 18:40:29,93,24,3,3,0,0
2021-04-19 18:40:39,84,18,0,0,0,0
2021-04-19 18:40:49,81,18,0,0,0,0
2021-04-19 18:40:59,72,21,0,0,0,0
2021-04-19 18:41:09,45,12,0,0,0,0
2021-04-19 18:41:19,54,12,3,0,0,0
2021-04-19 18:41:29,45,12,3,0,0,0
2021-04-19 18:41:39,27,9,0,0,0,0
2021-04-19 18:41:49,66,22,0,0,0,0
2021-04-19 18:41:59,78,26,0,0,0,0
2021-04-19 18:42:09,69,23,0,0,0,0
2021-04-19 18:42:19,48,16,0,0,0,0
2021-04-19 18:42:29,9,3,0,0,0,0
2021-04-19 18:42:39,18,6,0,0,0,0
2021-04-19 18:42:49,75,21,0,0,0,0
2021-04-19 18:42:59,150,37,3,3,3,3
2021-04-19 18:43:09,54,15,3,3,3,3
2021-04-19 18:43:19,18,6,0,0,0,0
2021-04-19 18:43:29,36,9,0,0,0,0
2021-04-19 18:43:39,63,21,0,0,0,0
2021-04-19 18:43:49,84,25,0,0,0,0
2021-04-19 18:43:59,114,34,0,0,0,0
2021-04-19 18:44:09,102,27,0,0,0,0
2021-04-19 18:44:19,66,15,0,0,0,0
2021-04-19 18:44:29,63,18,0,0,0,0
2021-04-19 18:44:39,90,24,0,0,0,0
2021-04-19 18:44:49,120,31,0,0,0,0
2021-04-19 18:44:59,123,35,0,0,0,0
2021-04-19 18:45:09,114,28,0,0,0,0
2021-04-19 18:45:19,63,18,3,0,0,0
2021-04-19 18:45:29,75,21,3,0,0,0
2021-04-19 18:45:39,93,24,3,3,3,3
2021-04-19 18:45:49,87,22,3,3,3,3
2021-04-19 18:45:59,114,25,0,0,0,0
2021-04-19 18:46:09,54,12,0,0,0,0
2021-04-19 18:46:19,87,25,3,3,3,0
2021-04-19 18:46:29,36,9,3,3,3,0
2021-04-19 18:46:39,27,6,0,0,0,0
2021-04-19 18:46:49,48,9,0,0,0,0
2021-04-19 18:46:59,27,9,0,0,0,0
2021-04-19 18:47:09,54,18,0,0,0,0
2021-04-19 18:47:19,45,12,0,0,0,0
2021-04-19 18:47:29,36,9,0,0,0,0
2021-04-19 18:47:39,36,6,0,0,0,0
2021-04-19 18:47:49,54,15,0,0,0,0
2021-04-19 18:47:59,81,18,0,0,0,0
2021-04-19 18:48:09,99,21,0,0,0,0
2021-04-19 18:48:19,54,12,0,0,0,0
2021-04-19 18:48:29,57,19,0,0,0,0
2021-04-19 18:48:39,96,32,0,0,0,0
2021-04-19 18:48:49,108,36,0,0,0,0
2021-04-19 18:48:59,75,25,3,0,0,0
2021-04-19 18:49:09,114,28,0,0,0,0
2021-04-19 18:49:19,69,16,0,0,0,0
2021-04-19 18:49:29,18,6,0,0,0,0
2021-04-19 18:49:39,48,16,0,0,0,0
2021-04-19 18:49:49,48,16,0,0,0,0
2021-04-19 18:49:59,66,16,0,0,0,0
2021-04-19 18:50:09,75,19,0,0,0,0
2021-04-19 18:50:19,18,0,0,0,0,0
2021-04-19 18:50:29,36,12,0,0,0,0
2021-04-19 18:50:39,66,22,0,0,0,0
2021-04-19 18:50:49,66,22,0,0,0,0
2021-04-19 18:50:59,45,12,0,0,0,0
2021-04-19 18:51:09,27,6,0,0,0,0
2021-04-19 18:51:19,45,12,0,0,0,0
2021-04-19 18:51:29,123,31,0,0,0,0
2021-04-19 18:51:39,66,15,0,0,0,0
2021-04-19 18:51:49,63,21,0,0,0,0
2021-04-19 18:51:59,132,33,0,0,0,0
2021-04-19 18:52:09,126,31,3,3,0,0
2021-04-19 18:52:19,135,38,6,3,0,0
2021-04-19 18:52:29,93,28,0,0,0,0
2021-04-19 18:52:39,123,30,0,0,0,0
2021-04-19 18:52:49,135,27,0,0,0,0
2021-04-19 18:52:59,39,9,0,0,0,0
2021-04-19 18:53:09,54,18,0,0,0,0
2021-04-19 18:53:19,99,30,0,0,0,0
2021-04-19 18:53:29,99,30,0,0,0,0
2021-04-19 18:53:39,159,46,0,0,0,0
2021-04-19 18:53:49,129,33,0,0,0,0
2021-04-19 18:53:59,111,34,0,0,0,0
2021-04-19 18:54:09,162,46,0,0,0,0
2021-04-19 18:54:19,135,34,3,0,0,0
2021-04-19 18:54:29,120,37,3,0,0,0
2021-04-19 18:54:39,111,33,0,0,0,0
2021-04-19 18:54:49,114,38,0,0,0,0
2021-04-19 18:54:59,105,35,3,0,0,0
2021-04-19 18:55:09,102,31,3,0,0,0
2021-04-19 18:55:19,93,31,0,0,0,0
2021-04-19 18:55:29,207,51,0,0,0,0
2021-04-19 18:55:39,198,49,0,0,0,0
2021-04-19 18:55:49,144,37,0,0,0,0
2021-04-19 18:55:59,96,22,0,0,0,0
2021-04-19 18:56:09,138,32,3,3,3,3
2021-04-19 18:56:19,123,34,3,3,3,3
2021-04-19 18:56:29,96,25,0,0,0,0
2021-04-19 18:56:39,39,13,0,0,0,0
2021-04-19 18:56:49,180,54,6,0,0,0
2021-04-19 18:56:59,105,32,9,3,3,3
2021-04-19 18:57:09,75,25,0,0,0,0
2021-04-19 18:57:19,108,33,0,0,0,0
2021-04-19 18:57:29,156,43,0,0,0,0
2021-04-19 18:57:39,114,32,0,0,0,0
2021-04-19 18:57:49,84,22,0,0,0,0
2021-04-19 18:57:59,45,9,0,0,0,0
2021-04-19 18:58:09,75,19,0,0,0,0
2021-04-19 18:58:19,108,26,0,0,0,0
2021-04-19 18:58:29,48,9,0,0,0,0
2021-04-19 18:58:39,9,3,0,0,0,0
2021-04-19 18:58:49,66,18,0,0,0,0
2021-04-19 18:58:59,75,21,0,0,0,0
2021-04-19 18:59:09,36,9,3,0,0,0
2021-04-19 18:59:19,84,28,3,0,0,0
2021-04-19 18:59:29,102,28,0,0,0,0
2021-04-19 18:59:39,102,25,0,0,0,0
2021-04-19 18:59:49,48,10,0,0,0,0
2021-04-19 18:59:59,18,6,0,0,0,0
2021-04-19 19:00:09,75,25,0,0,0,0
2021-04-19 19:00:19,66,22,0,0,0,0
2021-04-19 19:00:29,36,12,0,0,0,0
2021-04-19 19:00:39,102,28,0,0,0,0
2021-04-19 19:00:49,45,15,0,0,0,0
2021-04-19 19:01:19,54,15,3,3,3,3
2021-04-19 19:01:29,75,18,3,3,3,3
2021-04-19 19:01:39,93,24,0,0,0,0
2021-04-19 19:01:49,54,18,0,0,0,0
2021-04-19 19:01:59,45,15,0,0,0,0
2021-04-19 19:02:09,75,19,0,0,0,0
2021-04-19 19:02:19,123,35,0,0,0,0
2021-04-19 19:02:29,63,18,0,0,0,0
2021-04-19 19:02:39,75,21,0,0,0,0
2021-04-19 19:02:49,99,30,0,0,0,0
2021-04-19 19:02:59,147,46,0,0,0,0
2021-04-19 19:03:09,135,42,0,0,0,0
2021-04-19 19:03:19,156,45,0,0,0,0
2021-04-19 19:03:29,57,15,0,0,0,0
2021-04-19 19:03:39,63,21,0,0,0,0
2021-04-19 19:03:49,102,34,0,0,0,0
2021-04-19 19:03:59,156,45,0,0,0,0
2021-04-19 19:04:09,147,39,0,0,0,0
2021-04-19 19:04:19,78,26,0,0,0,0
2021-04-19 19:04:29,105,31,0,0,0,0
2021-04-19 19:04:39,54,18,0,0,0,0
2021-04-19 19:04:49,84,21,0,0,0,0
2021-04-19 19:04:59,66,12,0,0,0,0
2021-04-19 19:05:09,78,23,0,0,0,0
2021-04-19 19:05:19,138,39,6,6,6,3
2021-04-19 19:05:29,168,42,3,3,3,3
2021-04-19 19:05:39,165,49,0,0,0,0
2021-04-19 19:05:49,171,45,0,0,0,0
2021-04-19 19:05:59,105,29,0,0,0,0
2021-04-19 19:06:09,108,32,0,0,0,0
2021-04-19 19:06:19,156,42,0,0,0,0
2021-04-19 19:06:29,108,30,3,3,0,0
2021-04-19 19:06:39,57,13,3,0,0,0
2021-04-19 19:06:49,84,21,0,0,0,0
2021-04-19 19:06:59,153,43,0,0,0,0
2021-04-19 19:07:09,123,37,0,0,0,0
2021-04-19 19:07:19,72,18,0,0,0,0
2021-04-19 19:07:29,123,38,0,0,0,0
2021-04-19 19:07:39,156,45,0,0,0,0
2021-04-19 19:07:49,120,37,0,0,0,0
2021-04-19 19:07:59,132,33,0,0,0,0
2021-04-19 19:08:09,69,23,0,0,0,0
2021-04-19 19:08:19,60,16,0,0,0,0
2021-04-19 19:08:29,87,19,6,0,0,0
2021-04-19 19:08:39,144,35,3,0,0,0
2021-04-19 19:08:49,150,44,0,0,0,0
2021-04-19 19:08:59,111,31,0,0,0,0
2021-04-19 19:09:09,105,32,0,0,0,0
2021-04-19 19:09:19,75,25,0,0,0,0
2021-04-19 19:09:29,78,23,0,0,0,0
2021-04-19 19:09:39,84,25,0,0,0,0
2021-04-19 19:09:49,45,12,0,0,0,0
2021-04-19 19:09:59,54,15,0,0,0,0
2021-04-19 19:10:09,108,27,0,0,0,0
2021-04-19 19:10:19,108,24,0,0,0,0
2021-04-19 19:10:29,54,9,0,0,0,0
2021-04-19 19:10:39,48,16,0,0,0,0
2021-04-19 19:10:49,36,12,0,0,0,0
2021-04-19 19:10:59,54,18,0,0,0,0
2021-04-19 19:11:09,48,16,0,0,0,0
2021-04-19 19:11:19,75,25,0,0,0,0
2021-04-19 19:11:29,84,28,0,0,0,0
2021-04-19 19:11:39,105,35,0,0,0,0
2021-04-19 19:11:49,141,44,0,0,0,0
2021-04-19 19:11:59,96,29,0,0,0,0
2021-04-19 19:12:09,48,10,0,0,0,0
2021-04-19 19:12:19,36,6,0,0,0,0
2021-04-19 19:12:29,117,29,0,0,0,0
2021-04-19 19:12:39,75,15,3,0,0,0
2021-04-19 19:12:49,18,6,0,0,0,0
2021-04-19 19:12:59,45,15,0,0,0,0
2021-04-19 19:13:09,27,9,0,0,0,0
2021-04-19 19:13:19,66,18,0,0,0,0
2021-04-19 19:13:29,54,15,0,0,0,0
2021-04-19 19:13:39,36,9,0,0,0,0
2021-04-19 19:13:49,18,3,0,0,0,0
2021-04-19 19:13:59,27,6,0,0,0,0
2021-04-19 19:14:09,1746,531,151,27,9,3
2021-04-19 19:14:19,960,291,78,9,6,3
2021-04-19 19:14:29,183,54,9,3,3,3
2021-04-19 19:14:39,132,37,0,0,0,0
2021-04-19 19:14:49,153,44,0,0,0,0
2021-04-19 19:14:59,255,78,3,0,0,0
2021-04-19 19:15:09,198,66,9,0,0,0
2021-04-19 19:15:19,303,95,3,0,0,0
2021-04-19 19:15:29,252,74,3,0,0,0
2021-04-19 19:15:39,111,27,0,0,0,0
2021-04-19 19:15:49,207,56,17,0,0,0
2021-04-19 19:15:59,72,18,3,3,3,3
2021-04-19 19:16:09,54,15,0,0,0,0
2021-04-19 19:16:19,27,9,0,0,0,0
2021-04-19 19:16:29,135,45,0,0,0,0
2021-04-19 19:16:39,135,45,0,0,0,0
2021-04-19 19:16:49,66,18,0,0,0,0
2021-04-19 19:16:59,117,35,0,0,0,0
2021-04-19 19:17:09,75,22,3,0,0,0
2021-04-19 19:17:19,84,19,6,3,3,3
2021-04-19 19:17:29,105,32,3,3,3,3
2021-04-19 19:17:39,45,15,0,0,0,0
2021-04-19 19:17:49,87,25,0,0,0,0
2021-04-19 19:17:59,96,25,0,0,0,0
2021-04-19 19:18:09,54,15,0,0,0,0
2021-04-19 19:18:19,63,21,0,0,0,0
2021-04-19 19:18:29,75,25,0,0,0,0
2021-04-19 19:18:39,36,12,0,0,0,0
2021-04-19 19:18:49,66,22,0,0,0,0
2021-04-19 19:18:59,78,26,0,0,0,0
2021-04-19 19:19:09,156,49,6,6,6,6
2021-04-19 19:19:19,84,25,0,0,0,0
2021-04-19 19:19:29,63,21,3,3,0,0
2021-04-19 19:19:39,84,28,0,0,0,0
2021-04-19 19:19:49,48,16,0,0,0,0
2021-04-19 19:19:59,63,21,0,0,0,0
2021-04-19 19:20:09,120,37,0,0,0,0
2021-04-19 19:20:19,132,41,0,0,0,0
2021-04-19 19:20:29,120,25,0,0,0,0
2021-04-19 19:20:39,72,12,0,0,0,0
2021-04-19 19:20:49,54,15,0,0,0,0
2021-04-19 19:20:59,36,12,0,0,0,0
2021-04-19 19:21:09,36,12,0,0,0,0
2021-04-19 19:21:19,63,21,0,0,0,0
2021-04-19 19:21:29,84,25,0,0,0,0
2021-04-19 19:21:39,57,16,0,0,0,0
2021-04-19 19:21:49,45,15,3,3,3,0
2021-04-19 19:21:59,75,18,3,3,3,0
2021-04-19 19:22:09,48,9,0,0,0,0
2021-04-19 19:22:19,99,29,3,0,0,0
2021-04-19 19:22:29,78,22,0,0,0,0
2021-04-19 19:22:39,75,22,0,0,0,0
2021-04-19 19:22:49,84,22,0,0,0,0
2021-04-19 19:22:59,84,15,0,0,0,0
2021-04-19 19:23:09,63,18,0,0,0,0
2021-04-19 19:23:19,36,12,0,0,0,0
2021-04-19 19:23:29,81,24,3,0,0,0
2021-04-19 19:23:39,111,28,3,0,0,0
2021-04-19 19:23:49,87,26,0,0,0,0
2021-04-19 19:23:59,39,13,0,0,0,0
2021-04-19 19:24:09,36,9,0,0,0,0
2021-04-19 19:24:19,63,15,0,0,0,0
2021-04-19 19:24:29,63,9,0,0,0,0
2021-04-19 19:24:39,27,9,0,0,0,0
2021-04-19 19:24:49,27,9,0,0,0,0
2021-04-19 19:24:59,54,15,0,0,0,0
2021-04-19 19:25:09,72,18,0,0,0,0
2021-04-19 19:25:19,63,12,0,0,0,0
2021-04-19 19:25:29,45,15,0,0,0,0
2021-04-19 19:25:39,81,24,0,0,0,0
2021-04-19 19:25:49,45,15,0,0,0,0
2021-04-19 19:25:59,75,22,0,0,0,0
2021-04-19 19:26:09,87,29,0,0,0,0
2021-04-19 19:26:19,54,15,0,0,0,0
2021-04-19 19:26:29,72,21,0,0,0,0
2021-04-19 19:26:39,54,18,0,0,0,0
2021-04-19 19:26:49,18,6,0,0,0,0
2021-04-19 19:26:59,27,9,0,0,0,0
2021-04-19 19:27:09,54,18,0,0,0,0
2021-04-19 19:27:19,18,6,0,0,0,0
2021-04-19 19:27:29,48,12,0,0,0,0
2021-04-19 19:27:39,114,34,13,3,3,3
2021-04-19 19:27:49,93,21,3,0,0,0
2021-04-19 19:27:59,105,21,0,0,0,0
2021-04-19 19:28:09,156,45,3,0,0,0
2021-04-19 19:28:19,123,38,6,0,0,0
2021-04-19 19:28:29,135,42,9,0,0,0
2021-04-19 19:28:39,57,13,0,0,0,0
2021-04-19 19:28:49,75,22,3,0,0,0
2021-04-19 19:28:59,123,41,3,0,0,0
2021-04-19 19:29:09,96,32,0,0,0,0
2021-04-19 19:29:19,36,9,3,0,0,0
2021-04-19 19:29:29,57,19,0,0,0,0
2021-04-19 19:29:39,222,74,0,0,0,0
2021-04-19 19:29:49,222,74,3,0,0,0
2021-04-19 19:29:59,123,35,6,0,0,0
2021-04-19 19:30:09,93,25,3,0,0,0
2021-04-19 19:30:19,114,38,3,0,0,0
2021-04-19 19:30:29,153,48,3,0,0,0
2021-04-19 19:30:39,93,22,0,0,0,0
2021-04-19 19:30:49,234,71,25,6,0,0
2021-04-19 19:30:59,72,21,3,0,0,0
2021-04-19 19:31:09,45,12,0,0,0,0
2021-04-19 19:31:19,153,44,0,0,0,0
2021-04-19 19:31:29,141,37,3,0,0,0
2021-04-19 19:31:39,54,12,3,0,0,0
2021-04-19 19:31:49,102,28,0,0,0,0
2021-04-19 19:31:59,75,22,3,0,0,0
2021-04-19 19:32:09,84,25,3,0,0,0
2021-04-19 19:32:19,84,28,0,0,0,0
2021-04-19 19:32:29,48,13,0,0,0,0
2021-04-19 19:32:39,66,22,0,0,0,0
2021-04-19 19:32:49,108,29,0,0,0,0
2021-04-19 19:32:59,117,23,0,0,0,0
2021-04-19 19:33:09,39,6,0,0,0,0
2021-04-19 19:33:19,45,9,0,0,0,0
2021-04-19 19:33:29,75,25,0,0,0,0
2021-04-19 19:33:39,123,34,0,0,0,0
2021-04-19 19:33:49,81,24,0,0,0,0
2021-04-19 19:33:59,84,25,0,0,0,0
2021-04-19 19:34:09,75,25,0,0,0,0
2021-04-19 19:34:19,27,3,0,0,0,0
2021-04-19 19:34:29,27,6,0,0,0,0
2021-04-19 19:34:39,54,15,0,0,0,0
2021-04-19 19:34:49,93,28,0,0,0,0
2021-04-19 19:34:59,66,16,0,0,0,0
2021-04-19 19:35:09,45,12,0,0,0,0
2021-04-19 19:35:19,72,18,0,0,0,0
2021-04-19 19:35:29,72,18,3,0,0,0
2021-04-19 19:35:39,54,15,3,0,0,0
2021-04-19 19:35:49,63,21,0,0,0,0
2021-04-19 19:35:59,27,9,0,0,0,0
2021-04-19 19:36:09,27,9,0,0,0,0
2021-04-19 19:36:19,54,12,0,0,0,0
2021-04-19 19:36:29,105,25,3,0,0,0
2021-04-19 19:36:39,93,25,0,0,0,0
2021-04-19 19:36:49,75,25,0,0,0,0
2021-04-19 19:36:59,87,29,0,0,0,0
2021-04-19 19:37:09,129,39,0,0,0,0
2021-04-19 19:37:19,99,25,3,3,3,3
2021-04-19 19:37:29,48,12,3,3,3,3
2021-04-19 19:37:39,120,40,0,0,0,0
2021-04-19 19:37:49,117,36,0,0,0,0
2021-04-19 19:37:59,75,19,0,0,0,0
2021-04-19 19:38:09,93,22,0,0,0,0
2021-04-19 19:38:19,111,28,0,0,0,0
2021-04-19 19:38:29,54,12,0,0,0,0
2021-04-19 19:38:39,36,12,0,0,0,0
2021-04-19 19:38:49,54,15,0,0,0,0
2021-04-19 19:38:59,27,9,0,0,0,0
2021-04-19 19:39:09,0,0,0,0,0,0
2021-04-19 19:39:19,9,0,0,0,0,0
2021-04-19 19:39:29,9,3,0,0,0,0
2021-04-19 19:39:39,18,6,0,0,0,0
2021-04-19 19:39:49,54,18,0,0,0,0
2021-04-19 19:39:59,111,37,0,0,0,0
2021-04-19 19:40:09,114,38,0,0,0,0
2021-04-19 19:40:19,84,25,0,0,0,0
2021-04-19 19:40:29,90,27,0,0,0,0
2021-04-19 19:40:39,72,24,0,0,0,0
2021-04-19 19:40:49,63,21,0,0,0,0
2021-04-19 19:40:59,48,12,0,0,0,0
2021-04-19 19:41:09,45,12,0,0,0,0
2021-04-19 19:41:19,63,18,3,0,0,0
2021-04-19 19:41:29,165,55,3,0,0,0
2021-04-19 19:41:39,156,52,0,0,0,0
2021-04-19 19:41:49,102,28,0,0,0,0
2021-04-19 19:41:59,105,32,0,0,0,0
2021-04-19 19:42:09,87,29,0,0,0,0
2021-04-19 19:42:19,48,16,0,0,0,0
2021-04-19 19:42:29,48,16,0,0,0,0
2021-04-19 19:42:39,93,31,3,0,0,0
2021-04-19 19:42:49,84,28,3,0,0,0
2021-04-19 19:42:59,39,10,0,0,0,0
2021-04-19 19:43:09,114,29,0,0,0,0
2021-04-19 19:43:19,153,42,0,0,0,0
2021-04-19 19:43:29,102,25,0,0,0,0
2021-04-19 19:43:39,54,9,0,0,0,0
2021-04-19 19:43:49,54,12,3,0,0,0
2021-04-19 19:43:59,234,65,3,3,3,0
2021-04-19 19:44:09,258,72,3,3,3,0
2021-04-19 19:44:19,126,38,0,0,0,0
2021-04-19 19:44:29,102,34,3,0,0,0
2021-04-19 19:44:39,36,12,3,0,0,0
2021-04-19 19:44:49,114,35,0,0,0,0
2021-04-19 19:44:59,123,35,0,0,0,0
2021-04-19 19:45:09,123,35,0,0,0,0
2021-04-19 19:45:19,75,22,0,0,0,0
2021-04-19 19:45:29,84,28,0,0,0,0
2021-04-19 19:45:39,75,22,0,0,0,0
2021-04-19 19:45:49,84,21,0,0,0,0
2021-04-19 19:45:59,75,18,0,0,0,0
2021-04-19 19:46:09,36,9,0,0,0,0
2021-04-19 19:46:19,87,25,0,0,0,0
2021-04-19 19:46:29,111,34,0,0,0,0
2021-04-19 19:46:39,72,21,3,0,0,0
2021-04-19 19:46:49,45,15,3,0,0,0
2021-04-19 19:46:59,63,21,0,0,0,0
2021-04-19 19:47:09,81,24,0,0,0,0
2021-04-19 19:47:19,135,42,6,0,0,0
2021-04-19 19:47:29,81,27,6,0,0,0
2021-04-19 19:47:39,45,9,0,0,0,0
2021-04-19 19:47:49,63,18,0,0,0,0
2021-04-19 19:47:59,75,15,3,3,0,0
2021-04-19 19:48:09,141,33,6,0,0,0
2021-04-19 19:48:19,72,21,6,0,0,0
2021-04-19 19:48:29,63,18,0,0,0,0
2021-04-19 19:48:39,957,298,71,19,12,6
2021-04-19 19:48:49,378,126,50,21,9,9
2021-04-19 19:48:59,102,31,6,0,0,0
2021-04-19 19:49:09,63,18,0,0,0,0
2021-04-19 19:49:19,63,18,0,0,0,0
2021-04-19 19:49:29,93,31,0,0,0,0
2021-04-19 19:49:39,54,18,0,0,0,0
2021-04-19 19:49:49,93,25,3,0,0,0
2021-04-19 19:49:59,120,27,3,0,0,0
2021-04-19 19:50:09,174,51,6,0,0,0
2021-04-19 19:50:19,156,52,6,3,3,3
2021-04-19 19:50:29,204,65,6,3,3,3
2021-04-19 19:50:39,81,27,0,0,0,0
2021-04-19 19:50:49,84,28,0,0,0,0
2021-04-19 19:50:59,165,49,0,0,0,0
2021-04-19 19:51:09,201,58,0,0,0,0
2021-04-19 19:51:19,123,35,0,0,0,0
2021-04-19 19:51:29,114,28,0,0,0,0
2021-04-19 19:51:39,207,59,0,0,0,0
2021-04-19 19:51:49,126,36,0,0,0,0
2021-04-19 19:51:59,141,40,0,0,0,0
2021-04-19 19:52:09,102,30,0,0,0,0
2021-04-19 19:52:19,81,27,0,0,0,0
2021-04-19 19:52:29,111,37,3,0,0,0
2021-04-19 19:52:39,75,25,0,0,0,0
2021-04-19 19:52:49,18,3,0,0,0,0
2021-04-19 19:52:59,27,3,0,0,0,0
2021-04-19 19:53:09,114,32,0,0,0,0
2021-04-19 19:53:19,153,51,0,0,0,0
2021-04-19 19:53:29,72,18,0,0,0,0
2021-04-19 19:53:39,54,15,0,0,0,0
2021-04-19 19:53:49,90,24,0,0,0,0
2021-04-19 19:53:59,54,18,0,0,0,0
2021-04-19 19:54:09,45,12,0,0,0,0
2021-04-19 19:54:19,114,34,0,0,0,0
2021-04-19 19:54:29,168,56,0,0,0,0
2021-04-19 19:54:39,210,62,0,0,0,0
2021-04-19 19:54:49,144,41,0,0,0,0
2021-04-19 19:54:59,87,26,0,0,0,0
2021-04-19 19:55:09,48,16,3,0,0,0
2021-04-19 19:55:19,114,35,3,0,0,0
2021-04-19 19:55:29,84,25,0,0,0,0
2021-04-19 19:55:39,54,18,0,0,0,0
2021-04-19 19:55:49,111,37,0,0,0,0
2021-04-19 19:55:59,105,29,0,0,0,0
2021-04-19 19:56:09,63,15,3,0,0,0
2021-04-19 19:56:19,36,12,3,0,0,0
2021-04-19 19:56:29,45,15,0,0,0,0
2021-04-19 19:56:39,45,15,0,0,0,0
2021-04-19 19:56:49,75,25,0,0,0,0
2021-04-19 19:56:59,93,31,6,0,0,0
2021-04-19 19:57:09,153,41,6,0,0,0
2021-04-19 19:57:19,114,28,0,0,0,0
2021-04-19 19:57:29,96,32,0,0,0,0
2021-04-19 19:57:39,135,38,3,0,0,0
2021-04-19 19:57:49,138,42,0,0,0,0
2021-04-19 19:57:59,108,26,0,0,0,0
2021-04-19 19:58:09,114,28,0,0,0,0
2021-04-19 19:58:19,84,22,0,0,0,0
2021-04-19 19:58:29,66,16,0,0,0,0
